graph_id,source,generator,tier,num_nodes,num_edges,gen_params,layout_algorithm,layout_seed,graph_path,image_path
syn_barabasi_albert_tiny_0091,synthetic,barabasi_albert,tiny,8,16,"{""n"": 8, ""m"": 4}",networkx_spring,1160249501,data/raw/synthetic/syn_barabasi_albert_tiny_0091.graphml,data/images/syn_barabasi_albert_tiny_0091.png
syn_barabasi_albert_tiny_0092,synthetic,barabasi_albert,tiny,6,5,"{""n"": 6, ""m"": 1}",networkx_spring,1211112071,data/raw/synthetic/syn_barabasi_albert_tiny_0092.graphml,data/images/syn_barabasi_albert_tiny_0092.png
syn_barabasi_albert_tiny_0093,synthetic,barabasi_albert,tiny,7,12,"{""n"": 7, ""m"": 3}",networkx_spring,2695703475,data/raw/synthetic/syn_barabasi_albert_tiny_0093.graphml,data/images/syn_barabasi_albert_tiny_0093.png
syn_barabasi_albert_tiny_0094,synthetic,barabasi_albert,tiny,7,12,"{""n"": 7, ""m"": 3}",networkx_spring,3110912518,data/raw/synthetic/syn_barabasi_albert_tiny_0094.graphml,data/images/syn_barabasi_albert_tiny_0094.png
syn_barabasi_albert_tiny_0095,synthetic,barabasi_albert,tiny,9,20,"{""n"": 9, ""m"": 5}",networkx_spring,2528117931,data/raw/synthetic/syn_barabasi_albert_tiny_0095.graphml,data/images/syn_barabasi_albert_tiny_0095.png
syn_barabasi_albert_tiny_0096,synthetic,barabasi_albert,tiny,7,6,"{""n"": 7, ""m"": 1}",networkx_spring,1317236905,data/raw/synthetic/syn_barabasi_albert_tiny_0096.graphml,data/images/syn_barabasi_albert_tiny_0096.png
syn_barabasi_albert_tiny_0097,synthetic,barabasi_albert,tiny,5,6,"{""n"": 5, ""m"": 2}",networkx_spring,1969605300,data/raw/synthetic/syn_barabasi_albert_tiny_0097.graphml,data/images/syn_barabasi_albert_tiny_0097.png
syn_barabasi_albert_tiny_0098,synthetic,barabasi_albert,tiny,9,20,"{""n"": 9, ""m"": 5}",networkx_spring,2848915002,data/raw/synthetic/syn_barabasi_albert_tiny_0098.graphml,data/images/syn_barabasi_albert_tiny_0098.png
syn_barabasi_albert_tiny_0099,synthetic,barabasi_albert,tiny,8,16,"{""n"": 8, ""m"": 4}",networkx_spring,636420677,data/raw/synthetic/syn_barabasi_albert_tiny_0099.graphml,data/images/syn_barabasi_albert_tiny_0099.png
syn_barabasi_albert_tiny_0100,synthetic,barabasi_albert,tiny,8,15,"{""n"": 8, ""m"": 3}",networkx_spring,690907809,data/raw/synthetic/syn_barabasi_albert_tiny_0100.graphml,data/images/syn_barabasi_albert_tiny_0100.png
syn_barabasi_albert_tiny_0101,synthetic,barabasi_albert,tiny,5,6,"{""n"": 5, ""m"": 3}",networkx_spring,3634423852,data/raw/synthetic/syn_barabasi_albert_tiny_0101.graphml,data/images/syn_barabasi_albert_tiny_0101.png
syn_barabasi_albert_tiny_0102,synthetic,barabasi_albert,tiny,10,21,"{""n"": 10, ""m"": 3}",networkx_spring,1731750635,data/raw/synthetic/syn_barabasi_albert_tiny_0102.graphml,data/images/syn_barabasi_albert_tiny_0102.png
syn_barabasi_albert_tiny_0103,synthetic,barabasi_albert,tiny,7,10,"{""n"": 7, ""m"": 5}",networkx_spring,3903502853,data/raw/synthetic/syn_barabasi_albert_tiny_0103.graphml,data/images/syn_barabasi_albert_tiny_0103.png
syn_barabasi_albert_tiny_0104,synthetic,barabasi_albert,tiny,7,10,"{""n"": 7, ""m"": 5}",networkx_spring,232688731,data/raw/synthetic/syn_barabasi_albert_tiny_0104.graphml,data/images/syn_barabasi_albert_tiny_0104.png
syn_barabasi_albert_tiny_0105,synthetic,barabasi_albert,tiny,8,15,"{""n"": 8, ""m"": 5}",networkx_spring,1241147569,data/raw/synthetic/syn_barabasi_albert_tiny_0105.graphml,data/images/syn_barabasi_albert_tiny_0105.png
syn_barabasi_albert_tiny_0106,synthetic,barabasi_albert,tiny,9,8,"{""n"": 9, ""m"": 1}",networkx_spring,439457537,data/raw/synthetic/syn_barabasi_albert_tiny_0106.graphml,data/images/syn_barabasi_albert_tiny_0106.png
syn_barabasi_albert_tiny_0107,synthetic,barabasi_albert,tiny,6,8,"{""n"": 6, ""m"": 2}",networkx_spring,1682939377,data/raw/synthetic/syn_barabasi_albert_tiny_0107.graphml,data/images/syn_barabasi_albert_tiny_0107.png
syn_barabasi_albert_tiny_0108,synthetic,barabasi_albert,tiny,5,6,"{""n"": 5, ""m"": 2}",networkx_spring,15233272,data/raw/synthetic/syn_barabasi_albert_tiny_0108.graphml,data/images/syn_barabasi_albert_tiny_0108.png
syn_barabasi_albert_tiny_0109,synthetic,barabasi_albert,tiny,6,9,"{""n"": 6, ""m"": 3}",networkx_spring,2502741679,data/raw/synthetic/syn_barabasi_albert_tiny_0109.graphml,data/images/syn_barabasi_albert_tiny_0109.png
syn_barabasi_albert_tiny_0110,synthetic,barabasi_albert,tiny,6,8,"{""n"": 6, ""m"": 2}",networkx_spring,2807799900,data/raw/synthetic/syn_barabasi_albert_tiny_0110.graphml,data/images/syn_barabasi_albert_tiny_0110.png
syn_barabasi_albert_tiny_0111,synthetic,barabasi_albert,tiny,9,18,"{""n"": 9, ""m"": 3}",networkx_spring,347700653,data/raw/synthetic/syn_barabasi_albert_tiny_0111.graphml,data/images/syn_barabasi_albert_tiny_0111.png
syn_barabasi_albert_tiny_0112,synthetic,barabasi_albert,tiny,9,18,"{""n"": 9, ""m"": 3}",networkx_spring,4058305214,data/raw/synthetic/syn_barabasi_albert_tiny_0112.graphml,data/images/syn_barabasi_albert_tiny_0112.png
syn_barabasi_albert_tiny_0113,synthetic,barabasi_albert,tiny,9,18,"{""n"": 9, ""m"": 3}",networkx_spring,13495993,data/raw/synthetic/syn_barabasi_albert_tiny_0113.graphml,data/images/syn_barabasi_albert_tiny_0113.png
syn_barabasi_albert_tiny_0114,synthetic,barabasi_albert,tiny,7,10,"{""n"": 7, ""m"": 5}",networkx_spring,2849708158,data/raw/synthetic/syn_barabasi_albert_tiny_0114.graphml,data/images/syn_barabasi_albert_tiny_0114.png
syn_barabasi_albert_tiny_0115,synthetic,barabasi_albert,tiny,6,8,"{""n"": 6, ""m"": 2}",networkx_spring,94774575,data/raw/synthetic/syn_barabasi_albert_tiny_0115.graphml,data/images/syn_barabasi_albert_tiny_0115.png
syn_barabasi_albert_tiny_0116,synthetic,barabasi_albert,tiny,6,5,"{""n"": 6, ""m"": 1}",networkx_spring,433108732,data/raw/synthetic/syn_barabasi_albert_tiny_0116.graphml,data/images/syn_barabasi_albert_tiny_0116.png
syn_barabasi_albert_tiny_0117,synthetic,barabasi_albert,tiny,7,6,"{""n"": 7, ""m"": 1}",networkx_spring,76921121,data/raw/synthetic/syn_barabasi_albert_tiny_0117.graphml,data/images/syn_barabasi_albert_tiny_0117.png
syn_barabasi_albert_tiny_0118,synthetic,barabasi_albert,tiny,7,6,"{""n"": 7, ""m"": 1}",networkx_spring,1767674153,data/raw/synthetic/syn_barabasi_albert_tiny_0118.graphml,data/images/syn_barabasi_albert_tiny_0118.png
syn_barabasi_albert_tiny_0119,synthetic,barabasi_albert,tiny,5,4,"{""n"": 5, ""m"": 1}",networkx_spring,3460454910,data/raw/synthetic/syn_barabasi_albert_tiny_0119.graphml,data/images/syn_barabasi_albert_tiny_0119.png
syn_barabasi_albert_tiny_0120,synthetic,barabasi_albert,tiny,6,5,"{""n"": 6, ""m"": 1}",networkx_spring,125345140,data/raw/synthetic/syn_barabasi_albert_tiny_0120.graphml,data/images/syn_barabasi_albert_tiny_0120.png
syn_barabasi_albert_tiny_0121,synthetic,barabasi_albert,tiny,7,12,"{""n"": 7, ""m"": 4}",networkx_spring,3372100556,data/raw/synthetic/syn_barabasi_albert_tiny_0121.graphml,data/images/syn_barabasi_albert_tiny_0121.png
syn_barabasi_albert_tiny_0122,synthetic,barabasi_albert,tiny,9,8,"{""n"": 9, ""m"": 1}",networkx_spring,2702510765,data/raw/synthetic/syn_barabasi_albert_tiny_0122.graphml,data/images/syn_barabasi_albert_tiny_0122.png
syn_barabasi_albert_tiny_0123,synthetic,barabasi_albert,tiny,10,21,"{""n"": 10, ""m"": 3}",networkx_spring,2827937410,data/raw/synthetic/syn_barabasi_albert_tiny_0123.graphml,data/images/syn_barabasi_albert_tiny_0123.png
syn_barabasi_albert_tiny_0124,synthetic,barabasi_albert,tiny,10,9,"{""n"": 10, ""m"": 1}",networkx_spring,3348429272,data/raw/synthetic/syn_barabasi_albert_tiny_0124.graphml,data/images/syn_barabasi_albert_tiny_0124.png
syn_barabasi_albert_tiny_0125,synthetic,barabasi_albert,tiny,7,10,"{""n"": 7, ""m"": 2}",networkx_spring,1070862863,data/raw/synthetic/syn_barabasi_albert_tiny_0125.graphml,data/images/syn_barabasi_albert_tiny_0125.png
syn_dense_large_0001,synthetic,dense,large,84,1385,"{""n"": 84, ""p"": 0.4002508505704374}",networkx_spring,1925253604,data/raw/synthetic/syn_dense_large_0001.graphml,data/images/syn_dense_large_0001.png
syn_dense_large_0002,synthetic,dense,large,59,726,"{""n"": 59, ""p"": 0.41533745868290073}",networkx_spring,1606761929,data/raw/synthetic/syn_dense_large_0002.graphml,data/images/syn_dense_large_0002.png
syn_dense_large_0003,synthetic,dense,large,71,1065,"{""n"": 71, ""p"": 0.41763822613021473}",networkx_spring,4154831412,data/raw/synthetic/syn_dense_large_0003.graphml,data/images/syn_dense_large_0003.png
syn_dense_large_0004,synthetic,dense,large,75,1294,"{""n"": 75, ""p"": 0.47141922746673864}",networkx_spring,3904412703,data/raw/synthetic/syn_dense_large_0004.graphml,data/images/syn_dense_large_0004.png
syn_dense_large_0005,synthetic,dense,large,100,3291,"{""n"": 100, ""p"": 0.6694724038849437}",networkx_spring,1867885891,data/raw/synthetic/syn_dense_large_0005.graphml,data/images/syn_dense_large_0005.png
syn_dense_large_0006,synthetic,dense,large,96,2517,"{""n"": 96, ""p"": 0.5672899655267774}",networkx_spring,1823321145,data/raw/synthetic/syn_dense_large_0006.graphml,data/images/syn_dense_large_0006.png
syn_dense_large_0007,synthetic,dense,large,91,2810,"{""n"": 91, ""p"": 0.6987310926257416}",networkx_spring,4142147612,data/raw/synthetic/syn_dense_large_0007.graphml,data/images/syn_dense_large_0007.png
syn_dense_large_0008,synthetic,dense,large,65,1420,"{""n"": 65, ""p"": 0.6962264182347515}",networkx_spring,3880682889,data/raw/synthetic/syn_dense_large_0008.graphml,data/images/syn_dense_large_0008.png
syn_dense_large_0009,synthetic,dense,large,71,1728,"{""n"": 71, ""p"": 0.6960474407073894}",networkx_spring,3519425963,data/raw/synthetic/syn_dense_large_0009.graphml,data/images/syn_dense_large_0009.png
syn_dense_large_0010,synthetic,dense,large,91,1675,"{""n"": 91, ""p"": 0.4106452331633053}",networkx_spring,4126680422,data/raw/synthetic/syn_dense_large_0010.graphml,data/images/syn_dense_large_0010.png
syn_dense_large_0011,synthetic,dense,large,71,1273,"{""n"": 71, ""p"": 0.5170252535404946}",networkx_spring,1653641,data/raw/synthetic/syn_dense_large_0011.graphml,data/images/syn_dense_large_0011.png
syn_dense_large_0012,synthetic,dense,large,79,2062,"{""n"": 79, ""p"": 0.6769470035948195}",networkx_spring,2677498970,data/raw/synthetic/syn_dense_large_0012.graphml,data/images/syn_dense_large_0012.png
syn_dense_large_0013,synthetic,dense,large,74,1282,"{""n"": 74, ""p"": 0.46997858921258945}",networkx_spring,1176692251,data/raw/synthetic/syn_dense_large_0013.graphml,data/images/syn_dense_large_0013.png
syn_dense_large_0014,synthetic,dense,large,80,2080,"{""n"": 80, ""p"": 0.662974523162303}",networkx_spring,4260122259,data/raw/synthetic/syn_dense_large_0014.graphml,data/images/syn_dense_large_0014.png
syn_dense_large_0015,synthetic,dense,large,62,1260,"{""n"": 62, ""p"": 0.6635838798659088}",networkx_spring,3271964272,data/raw/synthetic/syn_dense_large_0015.graphml,data/images/syn_dense_large_0015.png
syn_dense_large_0016,synthetic,dense,large,58,973,"{""n"": 58, ""p"": 0.5835572521929726}",networkx_spring,2111607878,data/raw/synthetic/syn_dense_large_0016.graphml,data/images/syn_dense_large_0016.png
syn_dense_large_0017,synthetic,dense,large,61,947,"{""n"": 61, ""p"": 0.5207953015019774}",networkx_spring,1361260964,data/raw/synthetic/syn_dense_large_0017.graphml,data/images/syn_dense_large_0017.png
syn_dense_large_0018,synthetic,dense,large,59,922,"{""n"": 59, ""p"": 0.543249090855024}",networkx_spring,2136832364,data/raw/synthetic/syn_dense_large_0018.graphml,data/images/syn_dense_large_0018.png
syn_dense_large_0019,synthetic,dense,large,75,1174,"{""n"": 75, ""p"": 0.4336872038117615}",networkx_spring,900764711,data/raw/synthetic/syn_dense_large_0019.graphml,data/images/syn_dense_large_0019.png
syn_dense_large_0020,synthetic,dense,large,62,1138,"{""n"": 62, ""p"": 0.5945172411175168}",networkx_spring,192092541,data/raw/synthetic/syn_dense_large_0020.graphml,data/images/syn_dense_large_0020.png
syn_dense_large_0021,synthetic,dense,large,54,895,"{""n"": 54, ""p"": 0.6306936539639743}",networkx_spring,3934230481,data/raw/synthetic/syn_dense_large_0021.graphml,data/images/syn_dense_large_0021.png
syn_dense_large_0022,synthetic,dense,large,92,2579,"{""n"": 92, ""p"": 0.6158025344139249}",networkx_spring,1223758445,data/raw/synthetic/syn_dense_large_0022.graphml,data/images/syn_dense_large_0022.png
syn_dense_large_0023,synthetic,dense,large,94,2028,"{""n"": 94, ""p"": 0.46102836105935646}",networkx_spring,1707962833,data/raw/synthetic/syn_dense_large_0023.graphml,data/images/syn_dense_large_0023.png
syn_dense_large_0024,synthetic,dense,large,73,1428,"{""n"": 73, ""p"": 0.5571428439295416}",networkx_spring,633423901,data/raw/synthetic/syn_dense_large_0024.graphml,data/images/syn_dense_large_0024.png
syn_dense_large_0025,synthetic,dense,large,60,1151,"{""n"": 60, ""p"": 0.6603018846705346}",networkx_spring,3498321115,data/raw/synthetic/syn_dense_large_0025.graphml,data/images/syn_dense_large_0025.png
syn_dense_large_0026,synthetic,dense,large,53,576,"{""n"": 53, ""p"": 0.43558651360065775}",networkx_spring,2424833405,data/raw/synthetic/syn_dense_large_0026.graphml,data/images/syn_dense_large_0026.png
syn_dense_large_0027,synthetic,dense,large,78,1620,"{""n"": 78, ""p"": 0.5378929865527677}",networkx_spring,3273784243,data/raw/synthetic/syn_dense_large_0027.graphml,data/images/syn_dense_large_0027.png
syn_dense_large_0028,synthetic,dense,large,99,2466,"{""n"": 99, ""p"": 0.5141404859427504}",networkx_spring,3154867476,data/raw/synthetic/syn_dense_large_0028.graphml,data/images/syn_dense_large_0028.png
syn_dense_large_0029,synthetic,dense,large,89,1666,"{""n"": 89, ""p"": 0.417913988241543}",networkx_spring,2572927643,data/raw/synthetic/syn_dense_large_0029.graphml,data/images/syn_dense_large_0029.png
syn_dense_large_0030,synthetic,dense,large,93,1796,"{""n"": 93, ""p"": 0.418376065686582}",networkx_spring,140725294,data/raw/synthetic/syn_dense_large_0030.graphml,data/images/syn_dense_large_0030.png
syn_dense_large_0031,synthetic,dense,large,64,1187,"{""n"": 64, ""p"": 0.5918104456519019}",networkx_spring,507049044,data/raw/synthetic/syn_dense_large_0031.graphml,data/images/syn_dense_large_0031.png
syn_dense_large_0032,synthetic,dense,large,65,1308,"{""n"": 65, ""p"": 0.6122658268815035}",networkx_spring,3961213334,data/raw/synthetic/syn_dense_large_0032.graphml,data/images/syn_dense_large_0032.png
syn_dense_large_0033,synthetic,dense,large,89,1549,"{""n"": 89, ""p"": 0.4052222587025257}",networkx_spring,2101999351,data/raw/synthetic/syn_dense_large_0033.graphml,data/images/syn_dense_large_0033.png
syn_dense_large_0034,synthetic,dense,large,81,2064,"{""n"": 81, ""p"": 0.6535269327718369}",networkx_spring,1047211267,data/raw/synthetic/syn_dense_large_0034.graphml,data/images/syn_dense_large_0034.png
syn_dense_large_0035,synthetic,dense,large,99,3025,"{""n"": 99, ""p"": 0.619351343021517}",networkx_spring,2376726778,data/raw/synthetic/syn_dense_large_0035.graphml,data/images/syn_dense_large_0035.png
syn_dense_large_0036,synthetic,dense,large,55,649,"{""n"": 55, ""p"": 0.4310350264795627}",networkx_spring,2926018828,data/raw/synthetic/syn_dense_large_0036.graphml,data/images/syn_dense_large_0036.png
syn_dense_large_0037,synthetic,dense,large,91,2616,"{""n"": 91, ""p"": 0.6388835284455014}",networkx_spring,1928466761,data/raw/synthetic/syn_dense_large_0037.graphml,data/images/syn_dense_large_0037.png
syn_dense_large_0038,synthetic,dense,large,80,1545,"{""n"": 80, ""p"": 0.4924552541321259}",networkx_spring,1274891573,data/raw/synthetic/syn_dense_large_0038.graphml,data/images/syn_dense_large_0038.png
syn_dense_large_0039,synthetic,dense,large,58,889,"{""n"": 58, ""p"": 0.5630757219948539}",networkx_spring,58772096,data/raw/synthetic/syn_dense_large_0039.graphml,data/images/syn_dense_large_0039.png
syn_dense_large_0040,synthetic,dense,large,85,2452,"{""n"": 85, ""p"": 0.6895620880667326}",networkx_spring,106882329,data/raw/synthetic/syn_dense_large_0040.graphml,data/images/syn_dense_large_0040.png
syn_dense_large_0041,synthetic,dense,large,93,2390,"{""n"": 93, ""p"": 0.5420790724005313}",networkx_spring,2131429624,data/raw/synthetic/syn_dense_large_0041.graphml,data/images/syn_dense_large_0041.png
syn_dense_large_0042,synthetic,dense,large,91,1878,"{""n"": 91, ""p"": 0.4516857679243704}",networkx_spring,2407780398,data/raw/synthetic/syn_dense_large_0042.graphml,data/images/syn_dense_large_0042.png
syn_dense_large_0043,synthetic,dense,large,70,1626,"{""n"": 70, ""p"": 0.6634644961146725}",networkx_spring,1149750175,data/raw/synthetic/syn_dense_large_0043.graphml,data/images/syn_dense_large_0043.png
syn_dense_large_0044,synthetic,dense,large,74,1711,"{""n"": 74, ""p"": 0.6192289434607012}",networkx_spring,313913501,data/raw/synthetic/syn_dense_large_0044.graphml,data/images/syn_dense_large_0044.png
syn_dense_large_0045,synthetic,dense,large,82,1707,"{""n"": 82, ""p"": 0.5033145374390825}",networkx_spring,499877251,data/raw/synthetic/syn_dense_large_0045.graphml,data/images/syn_dense_large_0045.png
syn_dense_large_0046,synthetic,dense,large,66,945,"{""n"": 66, ""p"": 0.44619039690325313}",networkx_spring,3343133585,data/raw/synthetic/syn_dense_large_0046.graphml,data/images/syn_dense_large_0046.png
syn_dense_large_0047,synthetic,dense,large,82,1521,"{""n"": 82, ""p"": 0.46029458844577376}",networkx_spring,1004739992,data/raw/synthetic/syn_dense_large_0047.graphml,data/images/syn_dense_large_0047.png
syn_dense_large_0048,synthetic,dense,large,70,1240,"{""n"": 70, ""p"": 0.5155523950539611}",networkx_spring,2529385252,data/raw/synthetic/syn_dense_large_0048.graphml,data/images/syn_dense_large_0048.png
syn_dense_large_0049,synthetic,dense,large,56,919,"{""n"": 56, ""p"": 0.5947336530311798}",networkx_spring,2905628328,data/raw/synthetic/syn_dense_large_0049.graphml,data/images/syn_dense_large_0049.png
syn_dense_large_0050,synthetic,dense,large,73,1555,"{""n"": 73, ""p"": 0.5837292155426631}",networkx_spring,3155429730,data/raw/synthetic/syn_dense_large_0050.graphml,data/images/syn_dense_large_0050.png
syn_dense_large_0051,synthetic,dense,large,86,2318,"{""n"": 86, ""p"": 0.6353268872231802}",networkx_spring,3717727704,data/raw/synthetic/syn_dense_large_0051.graphml,data/images/syn_dense_large_0051.png
syn_dense_large_0052,synthetic,dense,large,96,2743,"{""n"": 96, ""p"": 0.6054318680495882}",networkx_spring,2413248593,data/raw/synthetic/syn_dense_large_0052.graphml,data/images/syn_dense_large_0052.png
syn_dense_large_0053,synthetic,dense,large,64,1341,"{""n"": 64, ""p"": 0.664773187712271}",networkx_spring,2520028615,data/raw/synthetic/syn_dense_large_0053.graphml,data/images/syn_dense_large_0053.png
syn_dense_large_0054,synthetic,dense,large,54,781,"{""n"": 54, ""p"": 0.5345651380601049}",networkx_spring,3723668138,data/raw/synthetic/syn_dense_large_0054.graphml,data/images/syn_dense_large_0054.png
syn_dense_large_0055,synthetic,dense,large,85,2415,"{""n"": 85, ""p"": 0.6772243350136743}",networkx_spring,3633274715,data/raw/synthetic/syn_dense_large_0055.graphml,data/images/syn_dense_large_0055.png
syn_dense_large_0056,synthetic,dense,large,57,973,"{""n"": 57, ""p"": 0.5873011057439075}",networkx_spring,125027982,data/raw/synthetic/syn_dense_large_0056.graphml,data/images/syn_dense_large_0056.png
syn_dense_large_0057,synthetic,dense,large,65,878,"{""n"": 65, ""p"": 0.4230671817947036}",networkx_spring,3284703361,data/raw/synthetic/syn_dense_large_0057.graphml,data/images/syn_dense_large_0057.png
syn_dense_large_0058,synthetic,dense,large,67,967,"{""n"": 67, ""p"": 0.43657970535946217}",networkx_spring,4074572503,data/raw/synthetic/syn_dense_large_0058.graphml,data/images/syn_dense_large_0058.png
syn_dense_large_0059,synthetic,dense,large,65,1339,"{""n"": 65, ""p"": 0.6362911238336497}",networkx_spring,3739780523,data/raw/synthetic/syn_dense_large_0059.graphml,data/images/syn_dense_large_0059.png
syn_dense_large_0060,synthetic,dense,large,69,1006,"{""n"": 69, ""p"": 0.4225822701143293}",networkx_spring,1458819745,data/raw/synthetic/syn_dense_large_0060.graphml,data/images/syn_dense_large_0060.png
syn_dense_large_0061,synthetic,dense,large,100,2398,"{""n"": 100, ""p"": 0.48875588950900917}",networkx_spring,3174594704,data/raw/synthetic/syn_dense_large_0061.graphml,data/images/syn_dense_large_0061.png
syn_dense_large_0062,synthetic,dense,large,71,1736,"{""n"": 71, ""p"": 0.6964380464658978}",networkx_spring,235233850,data/raw/synthetic/syn_dense_large_0062.graphml,data/images/syn_dense_large_0062.png
